date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,daily_return,sentiment,next_week_return
2023-03-21,154.0,154.13,152.17,153.89,153.89,8376843,0.0,1.0,JNJ,0.018801721284342765,0.19077762890578892,-0.008057703554486872
2023-03-22,153.85,154.06,151.03,151.05,151.05,7943526,0.0,1.0,JNJ,-0.0005293455965061922,0.19077762890578892,0.010592519033432612
2023-03-22,153.85,154.06,151.03,151.05,151.05,7943526,0.0,1.0,JNJ,-0.0005293455965061922,0.19077762890578892,0.014895729890764597
2023-03-23,151.175,151.69,150.11,151.13,151.13,9051510,0.0,1.0,JNJ,-0.009957418932197926,0.19077762890578892,0.014358499305233918
2023-03-23,151.175,151.69,150.11,151.13,151.13,9051510,0.0,1.0,JNJ,-0.009957418932197926,0.19077762890578892,0.004565605769867087
2023-03-24,151.48,152.76,150.83,152.65,152.65,5696845,0.0,1.0,JNJ,-0.004240052185257692,0.19077762890578892,-0.005437274811660786
2023-03-24,151.48,152.76,150.83,152.65,152.65,5696845,0.0,1.0,JNJ,-0.004240052185257692,0.19077762890578892,0.004323616115296414
2023-03-27,154.2,154.54,153.11,153.3,153.3,6772282,0.0,1.0,JNJ,0.009748386246871465,0.19077762890578892,6.523157208082608e-05
2023-03-27,154.2,154.54,153.11,153.3,153.3,6772282,0.0,1.0,JNJ,0.009748386246871465,0.19077762890578892,0.0008480104370514052
2023-03-28,152.39,153.45,151.725,151.82,151.82,6115293,0.0,1.0,JNJ,-0.009718870262866108,0.19077762890578892,0.010604663417204785
2023-03-28,152.39,153.45,151.725,151.82,151.82,6115293,0.0,1.0,JNJ,-0.009718870262866108,0.19077762890578892,0.020945856935845164
2023-03-29,152.24,153.38,152.07,153.31,153.31,6012030,0.0,1.0,JNJ,-0.0007821156227596493,0.19077762890578892,0.011023416606875003
2023-03-29,152.24,153.38,152.07,153.31,153.31,6012030,0.0,1.0,JNJ,-0.0007821156227596493,0.19077762890578892,0.023090470288956944
2023-03-30,153.58,153.8,152.81,153.43,153.43,4555905,0.0,1.0,JNJ,-0.010129032258064496,0.19077762890578892,0.02229029524864745
2023-03-30,153.58,153.8,152.81,153.43,153.43,4555905,0.0,1.0,JNJ,-0.010129032258064496,0.19077762890578892,0.032979208759694956
2023-03-31,153.79,155.19,153.24,155.0,155.0,9890047,0.0,1.0,JNJ,-0.011794708320050917,0.19077762890578892,0.022516129032258192
2023-03-31,153.79,155.19,153.24,155.0,155.0,9890047,0.0,1.0,JNJ,-0.011794708320050917,0.19077762890578892,0.06845161290322599
2023-04-03,154.95,157.01,153.94,156.85,156.85,6841888,0.0,1.0,JNJ,-0.01034765600353349,0.19077762890578892,0.05584953777494439
2023-04-03,154.95,157.01,153.94,156.85,156.85,6841888,0.0,1.0,JNJ,-0.01034765600353349,0.19077762890578892,0.052916799489958644
2023-04-04,156.97,158.97,156.59,158.49,158.49,8314527,0.0,1.0,JNJ,-0.04299257291226377,0.19077762890578892,0.042021578648495206
2023-04-04,156.97,158.97,156.59,158.49,158.49,8314527,0.0,1.0,JNJ,-0.04299257291226377,0.19077762890578892,0.036784655183292214
2023-04-05,164.37,165.66,162.76,165.61,165.61,16704181,0.0,1.0,JNJ,0.002785346654556431,0.19077762890578892,-0.007789384698991708
2023-04-05,164.37,165.66,162.76,165.61,165.61,16704181,0.0,1.0,JNJ,0.002785346654556431,0.19077762890578892,-0.00809129883461146
2023-04-06,165.99,167.23,164.8,165.15,165.15,9615407,0.0,1.0,JNJ,0.005051119766309675,0.19077762890578892,-0.005328489252194979
2023-04-06,165.99,167.23,164.8,165.15,165.15,9615407,0.0,1.0,JNJ,0.005051119766309675,0.19077762890578892,-0.007447774750227176
2023-04-10,164.63,164.84,163.64,164.32,164.32,5353951,0.0,1.0,JNJ,0.0003043769404029728,0.19077762890578892,-0.0024342745861734016
2023-04-10,164.63,164.84,163.64,164.32,164.32,5353951,0.0,1.0,JNJ,0.0003043769404029728,0.19077762890578892,0.010893378773125795
2023-04-11,164.42,165.28,164.0401,164.27,164.27,5903824,0.0,1.0,JNJ,0.0021351878965349957,0.19077762890578892,0.011201071406830243
2023-04-11,164.42,165.28,164.0401,164.27,164.27,5903824,0.0,1.0,JNJ,0.0021351878965349957,0.19077762890578892,0.009557435928654101
2023-04-12,163.94,164.84,163.1,163.92,163.92,5764240,0.0,1.0,JNJ,-0.013184034675817413,0.19077762890578892,0.01171303074670571
2023-04-12,163.94,164.84,163.1,163.92,163.92,5764240,0.0,1.0,JNJ,-0.013184034675817413,0.19077762890578892,0.010675939482674535
2023-04-13,164.18,166.33,163.805,166.11,166.11,5640617,0.0,1.0,JNJ,0.001628075253256256,0.19077762890578892,-0.0026488471494794386
2023-04-13,164.18,166.33,163.805,166.11,166.11,5640617,0.0,1.0,JNJ,0.001628075253256256,0.19077762890578892,-0.030702546505327888
2023-04-14,165.97,166.115,164.06,165.84,165.84,7225127,0.0,1.0,JNJ,0.0010261362950445552,0.19077762890578892,-0.029124457308248974
2023-02-21,140.69,141.34,138.75,139.63,138.54431459451,9996283,0.0,1.0,JPM,0.007722286374129084,0.10860994963480372,0.00028647138867543553
2023-02-21,140.69,141.34,138.75,139.63,138.54431459451,9996283,0.0,1.0,JPM,0.007722286374129084,0.10860994963480372,0.00931032013178057
2023-02-22,138.92,139.43,137.435,138.56,137.482634320815,11107501,0.0,1.0,JPM,-0.007947304360278351,0.10860994963480372,0.017104503464202114
2023-02-22,138.92,139.43,137.435,138.56,137.482634320815,11107501,0.0,1.0,JPM,-0.007947304360278351,0.10860994963480372,0.025981524249424348
2023-02-23,138.73,140.17,137.94,139.67,138.584003576705,8068010,0.0,1.0,JPM,-0.008940608812884165,0.10860994963480372,0.01782773680819183
2023-02-23,138.73,140.17,137.94,139.67,138.584003576705,8068010,0.0,1.0,JPM,-0.008940608812884165,0.10860994963480372,0.026347819861099575
2023-02-24,139.11,141.36,138.93,140.93,139.834206515823,9126888,0.0,1.0,JPM,-0.00865222284749867,0.10860994963480372,0.017171645497765065
2023-02-24,139.11,141.36,138.93,140.93,139.834206515823,9126888,0.0,1.0,JPM,-0.00865222284749867,0.10860994963480372,0.011495068473707848
2023-02-27,142.11,143.31,141.7201,142.16,141.054642718296,10014654,0.0,1.0,JPM,-0.00830136030693851,0.10860994963480372,0.002743387732127456
2023-02-27,142.11,143.31,141.7201,142.16,141.054642718296,10014654,0.0,1.0,JPM,-0.00830136030693851,0.10860994963480372,-0.007667416994936893
2023-02-28,142.94,143.76,141.9001,143.35,142.235389938574,11019757,0.0,1.0,JPM,0.005612065941777544,0.10860994963480372,-0.015905127310776868
2023-02-28,142.94,143.76,141.9001,143.35,142.235389938574,11019757,0.0,1.0,JPM,0.005612065941777544,0.10860994963480372,0.002162539239621175
2023-03-01,142.1,143.4583,141.8,142.55,141.441610294689,7139155,0.0,1.0,JPM,0.01049124548096314,0.10860994963480372,0.007786741494213212
2023-03-01,142.1,143.4583,141.8,142.55,141.441610294689,7139155,0.0,1.0,JPM,0.01049124548096314,0.10860994963480372,0.0018940722553484335
2023-03-02,142.24,142.43,139.54,141.07,139.973117953503,11107549,0.0,1.0,JPM,-0.018028678825000477,0.10860994963480372,0.012405188913301224
2023-03-02,142.24,142.43,139.54,141.07,139.973117953503,11107549,0.0,1.0,JPM,-0.018028678825000477,0.10860994963480372,-0.01736726447863024
2023-03-03,141.51,143.74,141.08,143.66,142.542979550579,9513063,0.0,1.0,JPM,0.005881529197592439,0.10860994963480372,-0.0350828344702766
2023-03-03,141.51,143.74,141.08,143.66,142.542979550579,9513063,0.0,1.0,JPM,0.005881529197592439,0.10860994963480372,-0.04079075595155379
2023-03-06,143.44,144.04,142.66,142.82,141.7095109245,9261255,0.0,1.0,JPM,0.03029865820227795,0.10860994963480372,-0.03514913877608228
2023-03-06,143.44,144.04,142.66,142.82,141.7095109245,9261255,0.0,1.0,JPM,0.03029865820227795,0.10860994963480372,-0.08738271950707244
2023-03-07,142.01,142.31,137.81,138.62,137.542167794106,11747620,0.0,1.0,JPM,0.005950653120466498,0.10860994963480372,-0.05973164045592472
2023-03-07,142.01,142.31,137.81,138.62,137.542167794106,11747620,0.0,1.0,JPM,0.005950653120466498,0.10860994963480372,-0.03585341220602989
2023-03-08,138.0,138.59,136.885,137.8,136.728543659124,10002548,0.0,1.0,JPM,0.05723492404480601,0.10860994963480372,-0.03011611030478656
2023-03-08,138.0,138.59,136.885,137.8,136.728543659124,10002548,0.0,1.0,JPM,0.05723492404480601,0.10860994963480372,-0.04753265602322032
2023-03-09,136.76,137.35,129.215,130.34,129.3265484799,25888097,0.0,1.0,JPM,-0.02476618032173905,0.10860994963480372,0.006981740064448738
2023-03-09,136.76,137.35,129.215,130.34,129.3265484799,25888097,0.0,1.0,JPM,-0.02476618032173905,0.10860994963480372,0.03283719502838989
2023-03-10,128.96,135.26,127.82,133.65,132.610811756473,37599655,0.0,1.0,JPM,0.01828571428571557,0.10860994963480372,0.007257762813317692
2023-03-10,128.96,135.26,127.82,133.65,132.610811756473,37599655,0.0,1.0,JPM,0.01828571428571557,0.10860994963480372,-0.04032921810699919
2023-03-13,131.21,133.88,129.41,131.25,130.229472824819,42901132,0.0,1.0,JPM,-0.025033427425345978,0.10860994963480372,-0.022780952380954456
2023-03-13,131.21,133.88,129.41,131.25,130.229472824819,42901132,0.0,1.0,JPM,-0.025033427425345978,0.10860994963480372,-0.0038095238095248174
2023-03-14,135.28,135.53,131.29,134.62,133.573269574683,29648116,0.0,1.0,JPM,0.049586776859506854,0.10860994963480372,-0.028747585797059938
2023-03-14,135.28,135.53,131.29,134.62,133.573269574683,29648116,0.0,1.0,JPM,0.049586776859506854,0.10860994963480372,-0.06544347050958033
2023-03-15,130.98,130.99,126.73,128.26,127.2627214058,34280607,0.0,1.0,JPM,-0.019043977055450467,0.10860994963480372,-0.019101824419143654
2023-03-15,130.98,130.99,126.73,128.26,127.2627214058,34280607,0.0,1.0,JPM,-0.019043977055450467,0.10860994963480372,-0.008732262591607198
2023-03-16,128.01,131.95,126.02,130.75,129.733360547391,24570587,0.0,1.0,JPM,0.03926555917653207,0.10860994963480372,-0.02760994263862082
2023-03-16,128.01,131.95,126.02,130.75,129.733360547391,24570587,0.0,1.0,JPM,0.03926555917653207,0.10860994963480372,-0.0015296367112797027
2023-03-17,128.38,128.48,125.45,125.81,124.831771246404,38395982,0.0,1.0,JPM,-0.010460909233914073,0.10860994963480372,0.03767586042444693
2023-03-17,128.38,128.48,125.45,125.81,124.831771246404,38395982,0.0,1.0,JPM,-0.010460909233914073,0.10860994963480372,0.01088943645178908
2023-03-20,126.99,129.47,126.01,127.14,126.151429904362,22875505,0.0,1.0,JPM,-0.026120260436613196,0.10860994963480372,0.0003146138115444064
2023-03-20,126.99,129.47,126.01,127.14,126.151429904362,22875505,0.0,1.0,JPM,-0.026120260436613196,0.10860994963480372,-0.00235960358659959
2023-03-21,130.59,131.73,130.19,130.55,129.53491563642,17807808,0.0,1.0,JPM,0.026497877024690197,0.10860994963480372,-0.028418230563003632
2023-03-21,130.59,131.73,130.19,130.55,129.53491563642,17807808,0.0,1.0,JPM,0.026497877024690197,0.10860994963480372,-0.04320183837609726
2023-03-22,130.56,130.655,127.08,127.18,126.191118886556,17250168,0.0,1.0,JPM,0.0026805424156419733,0.10860994963480372,-0.017848718351937576
2023-03-22,130.56,130.655,127.08,127.18,126.191118886556,17250168,0.0,1.0,JPM,0.0026805424156419733,0.10860994963480372,0.010300361692089588
2023-03-23,127.9,129.53,126.02,126.84,125.853762537905,16677640,0.0,1.0,JPM,0.015451124809858108,0.10860994963480372,0.013008514664143656
2023-03-23,127.9,129.53,126.02,126.84,125.853762537905,16677640,0.0,1.0,JPM,0.015451124809858108,0.10860994963480372,0.016083254493852506
2023-03-24,125.63,125.68,123.11,124.91,123.938769147034,22326916,0.0,1.0,JPM,-0.027862090435048392,0.10860994963480372,0.03178288367624371
2023-03-24,125.63,125.68,123.11,124.91,123.938769147034,22326916,0.0,1.0,JPM,-0.027862090435048392,0.10860994963480372,0.03386438235529665
2023-03-27,126.79,129.38,126.29,128.49,127.490933053417,18853935,0.0,1.0,JPM,-0.0030260707635029194,0.10860994963480372,0.005058759436537885
2023-03-27,126.79,129.38,126.29,128.49,127.490933053417,18853935,0.0,1.0,JPM,-0.0030260707635029194,0.10860994963480372,0.002023503774616797
2023-03-28,128.71,129.3417,127.744,128.88,127.877900629811,10820466,0.0,1.0,JPM,-0.0020133188787401224,0.10860994963480372,-0.0010086902544983456
2023-03-28,128.71,129.3417,127.744,128.88,127.877900629811,10820466,0.0,1.0,JPM,-0.0020133188787401224,0.10860994963480372,0.011095592799505338
2023-03-29,130.1,130.22,127.77,129.14,128.135879014074,14595260,0.0,1.0,JPM,0.003029126213594191,0.10860994963480372,0.009059934954311233
2023-03-29,130.1,130.22,127.77,129.14,128.135879014074,14595260,0.0,1.0,JPM,0.003029126213594191,0.10860994963480372,0.007898404831958583
2023-03-30,129.95,130.12,127.65,128.75,127.74891143768,12134675,0.0,1.0,JPM,-0.01197145268973987,0.10860994963480372,0.010951456310674734
2023-03-30,129.95,130.12,127.65,128.75,127.74891143768,12134675,0.0,1.0,JPM,-0.01197145268973987,0.10860994963480372,-0.0025631067961210396
2023-03-31,129.66,130.34,128.8514,130.31,129.296781743255,13105215,0.0,1.0,JPM,0.001152427781197174,0.10860994963480372,-0.014503875374112463
2023-03-31,129.66,130.34,128.8514,130.31,129.296781743255,13105215,0.0,1.0,JPM,0.001152427781197174,0.10860994963480372,-0.013045813828564179
2023-04-03,129.91,131.44,129.41,130.16,129.147948060026,11775388,0.0,1.0,JPM,0.013549291387634055,0.10860994963480372,-0.011908420405651321
2023-04-03,129.91,131.44,129.41,130.16,129.147948060026,11775388,0.0,1.0,JPM,0.013549291387634055,0.10860994963480372,-0.012992448468837625
2023-04-04,130.5,130.59,127.41,128.42,127.421477334577,11579916,0.0,1.0,JPM,-0.0014773345774077296,0.10860994963480372,0.00038080444865329355
2023-04-04,130.5,130.59,127.41,128.42,127.421477334577,11579916,0.0,1.0,JPM,-0.0014773345774077296,0.10860994963480372,0.003676952074513906
2023-04-05,126.8,128.15,126.46,127.61,127.61,9614692,1.0,1.0,JPM,0.001098297638659984,0.10860994963480372,0.0021941854086671153
2023-04-05,126.8,128.15,126.46,127.61,127.61,9614692,1.0,1.0,JPM,0.001098297638659984,0.10860994963480372,0.007131102578167958
2023-04-06,127.0,128.08,126.8553,127.47,127.47,8760220,0.0,1.0,JPM,-0.003284072249589487,0.10860994963480372,0.008237232289950658
2023-04-06,127.0,128.08,126.8553,127.47,127.47,8760220,0.0,1.0,JPM,-0.003284072249589487,0.10860994963480372,0.008080332627284914
2023-04-10,126.54,128.23,126.22,127.89,127.89,9477292,0.0,1.0,JPM,-0.004901960784313819,0.10860994963480372,0.004769723981546736
2023-04-10,126.54,128.23,126.22,127.89,127.89,9477292,0.0,1.0,JPM,-0.004901960784313819,0.10860994963480372,0.008601141606067841
2023-04-11,128.3,128.94,127.54,128.52,128.52,10516267,0.0,1.0,JPM,0.00015564202334639177,0.10860994963480372,0.003657018362900777
2023-04-11,128.3,128.94,127.54,128.52,128.52,10516267,0.0,1.0,JPM,0.00015564202334639177,0.10860994963480372,0.07944288826641754
2023-04-12,129.18,130.43,128.0603,128.5,128.5,11820995,0.0,1.0,JPM,-0.0037987440886890766,0.10860994963480372,0.07961089494163409
2023-04-12,129.18,130.43,128.0603,128.5,128.5,11820995,0.0,1.0,JPM,-0.0037987440886890766,0.10860994963480372,0.08817120622568098
2023-04-13,128.46,129.04,126.83,128.99,128.99,12450242,0.0,1.0,JPM,-0.0702083183161536,0.10860994963480372,0.08403752228854944
2023-04-13,128.46,129.04,126.83,128.99,128.99,12450242,0.0,1.0,JPM,-0.0702083183161536,0.10860994963480372,0.09620900845026736
2023-04-14,135.15,139.12,134.9001,138.73,138.73,43931328,0.0,1.0,JPM,-0.007866695272831459,0.10860994963480372,0.01924601744395593
2023-02-21,254.48,255.49,251.59,252.67,252.67,28397444,0.0,1.0,MSFT,0.004612142658343643,0.153274409857761,0.008311235999525213
2023-02-21,254.48,255.49,251.59,252.67,252.67,28397444,0.0,1.0,MSFT,0.004612142658343643,0.153274409857761,-0.013654173427791183
2023-02-22,254.09,254.34,250.34,251.51,251.51,22491056,0.0,1.0,MSFT,-0.012795855084978713,0.153274409857761,-0.009105005765178253
2023-02-22,254.09,254.34,250.34,251.51,251.51,22491056,0.0,1.0,MSFT,-0.012795855084978713,0.153274409857761,-0.005367579817899815
2023-02-23,255.56,256.84,250.48,254.77,254.77,29219095,0.0,1.0,MSFT,0.022269480780033657,0.153274409857761,-0.018094752129371616
2023-02-23,255.56,256.84,250.48,254.77,254.77,29219095,0.0,1.0,MSFT,0.022269480780033657,0.153274409857761,-0.020999332731483356
2023-02-24,249.96,251.0,248.1,249.22,249.22,24990905,0.0,1.0,MSFT,-0.003757595139111003,0.153274409857761,0.0008025038118930627
2023-02-24,249.96,251.0,248.1,249.22,249.22,24990905,0.0,1.0,MSFT,-0.003757595139111003,0.153274409857761,-0.011836931225423286
2023-02-27,252.46,252.82,249.39,250.16,250.16,21190042,0.0,1.0,MSFT,0.0029668831689519948,0.153274409857761,-0.015550047969299596
2023-02-27,252.46,252.82,249.39,250.16,250.16,21190042,0.0,1.0,MSFT,0.0029668831689519948,0.153274409857761,0.0037975695554846034
2023-02-28,249.07,251.49,248.73,249.42,249.42,22490950,0.0,1.0,MSFT,0.012790839322694536,0.153274409857761,0.00677571966963364
2023-02-28,249.07,251.49,248.73,249.42,249.42,22490950,0.0,1.0,MSFT,0.012790839322694536,0.153274409857761,0.023534600272632433
2023-03-01,250.76,250.93,245.79,246.27,246.27,27565259,0.0,1.0,MSFT,-0.019274421568237,0.153274409857761,0.03662646688593818
2023-03-01,250.76,250.93,245.79,246.27,246.27,27565259,0.0,1.0,MSFT,-0.019274421568237,0.153274409857761,0.04304218946684535
2023-03-02,246.55,251.4,245.61,251.11,251.11,24833646,0.0,1.0,MSFT,-0.016373535978690845,0.153274409857761,0.022938154593604265
2023-03-02,246.55,251.4,245.61,251.11,251.11,24833646,0.0,1.0,MSFT,-0.016373535978690845,0.153274409857761,0.012106248257735652
2023-03-03,252.19,255.62,251.39,255.29,255.29,30760136,0.0,1.0,MSFT,-0.006150971308443998,0.153274409857761,-0.00446550981237015
2023-03-03,252.19,255.62,251.39,255.29,255.29,30760136,0.0,1.0,MSFT,-0.006150971308443998,0.153274409857761,-0.006228211054095323
2023-03-06,256.425,260.12,255.98,256.87,256.87,24109849,0.0,1.0,MSFT,0.01070234113712365,0.153274409857761,-0.012340872815042703
2023-03-06,256.425,260.12,255.98,256.87,256.87,24109849,0.0,1.0,MSFT,0.01070234113712365,0.153274409857761,-0.01771324016039244
2023-03-07,256.3,257.69,253.39,254.15,254.15,21473179,0.0,1.0,MSFT,0.0017737485218762838,0.153274409857761,-0.007200472162109062
2023-03-07,256.3,257.69,253.39,254.15,254.15,21473179,0.0,1.0,MSFT,0.0017737485218762838,0.153274409857761,-0.021876844383238225
2023-03-08,254.04,254.5417,250.81,253.7,253.7,17340217,0.0,1.0,MSFT,0.0054692454026632475,0.153274409857761,-0.02014189988175008
2023-03-08,254.04,254.5417,250.81,253.7,253.7,17340217,0.0,1.0,MSFT,0.0054692454026632475,0.153274409857761,0.0008671659440284696
2023-03-09,255.82,259.56,251.58,252.32,252.32,26653387,0.0,1.0,MSFT,0.01500462609115405,0.153274409857761,0.006341154090044432
2023-03-09,255.82,259.56,251.58,252.32,252.32,26653387,0.0,1.0,MSFT,0.01500462609115405,0.153274409857761,0.0335684844641726
2023-03-10,251.08,252.79,247.6,248.59,248.59,28333930,0.0,1.0,MSFT,-0.02099086326402011,0.153274409857761,0.04907679311315838
2023-03-10,251.08,252.79,247.6,248.59,248.59,28333930,0.0,1.0,MSFT,-0.02099086326402011,0.153274409857761,0.06778229212759967
2023-03-13,247.4,257.91,245.73,253.92,253.92,33339721,0.0,1.0,MSFT,-0.02634303462556087,0.153274409857761,0.04536862003780717
2023-03-13,247.4,257.91,245.73,253.92,253.92,33339721,0.0,1.0,MSFT,-0.02634303462556087,0.153274409857761,0.08774417139256463
2023-03-14,256.75,261.07,255.86,260.79,260.79,33620293,0.0,1.0,MSFT,-0.017518083182640032,0.153274409857761,0.059089689021818215
2023-03-14,256.75,261.07,255.86,260.79,260.79,33620293,0.0,1.0,MSFT,-0.017518083182640032,0.153274409857761,0.07147513324897425
2023-03-15,259.98,266.48,259.21,265.44,265.44,46028047,0.0,1.0,MSFT,-0.03895727733526422,0.153274409857761,0.052704942736588434
2023-03-15,259.98,266.48,259.21,265.44,265.44,46028047,0.0,1.0,MSFT,-0.03895727733526422,0.153274409857761,0.02558016877637148
2023-03-16,265.205,276.56,263.28,276.2,276.2,54832140,0.0,1.0,MSFT,-0.011559245607128843,0.153274409857761,-0.01437364228819682
2023-03-16,265.205,276.56,263.28,276.2,276.2,54832140,0.0,1.0,MSFT,-0.011559245607128843,0.153274409857761,-0.008761766835626461
2023-03-17,278.26,283.33,276.3201,279.43,279.43,69527371,0.0,1.0,MSFT,0.026448223928295933,0.153274409857761,-0.020219733027949882
2023-03-17,278.26,283.33,276.3201,279.43,279.43,69527371,0.0,1.0,MSFT,0.026448223928295933,0.153274409857761,-0.025552016605231986
2023-03-20,276.98,277.48,269.85,272.23,272.23,43466649,0.0,1.0,MSFT,-0.00566148002045419,0.153274409857761,0.00022040186606919754
2023-03-20,276.98,277.48,269.85,272.23,272.23,43466649,0.0,1.0,MSFT,-0.00566148002045419,0.153274409857761,0.019946368879256493
2023-03-21,274.88,275.0,269.5191,273.78,273.78,34558704,0.0,1.0,MSFT,0.00547210694480138,0.153274409857761,0.014171962889911738
2023-03-21,274.88,275.0,269.5191,273.78,273.78,34558704,0.0,1.0,MSFT,0.00547210694480138,0.153274409857761,0.024800935057345486
2023-03-22,273.4,281.04,272.18,272.29,272.29,34873330,0.0,1.0,MSFT,-0.019340200244903905,0.153274409857761,0.03040875537111165
2023-03-22,273.4,281.04,272.18,272.29,272.29,34873330,0.0,1.0,MSFT,-0.019340200244903905,0.153274409857761,0.015020749935730215
2023-03-23,277.94,281.06,275.2,277.66,277.66,36610879,0.0,1.0,MSFT,-0.010371743236981756,0.153274409857761,-0.0046099546207593045
2023-03-23,277.94,281.06,275.2,277.66,277.66,36610879,0.0,1.0,MSFT,-0.010371743236981756,0.153274409857761,-0.008751710725347528
2023-03-24,277.24,280.63,275.28,280.57,280.57,28199962,0.0,1.0,MSFT,0.015160286561979985,0.153274409857761,-0.01903268346580167
2023-03-24,277.24,280.63,275.28,280.57,280.57,28199962,0.0,1.0,MSFT,0.015160286561979985,0.153274409857761,-0.0002138503760202859
2023-03-27,280.5,281.4589,275.52,276.38,276.38,26840212,0.0,1.0,MSFT,0.0041783235839114585,0.153274409857761,0.014943194152977846
2023-03-27,280.5,281.4589,275.52,276.38,276.38,26840212,0.0,1.0,MSFT,0.0041783235839114585,0.153274409857761,0.02775164628410165
2023-03-28,275.79,276.14,272.0451,275.23,275.23,21878647,0.0,1.0,MSFT,-0.018822858365120543,0.153274409857761,0.03204592522617444
2023-03-28,275.79,276.14,272.0451,275.23,275.23,21878647,0.0,1.0,MSFT,-0.018822858365120543,0.153274409857761,0.047487555862369524
2023-03-29,278.96,281.1398,278.41,280.51,280.51,25087032,0.0,1.0,MSFT,-0.012462594613624423,0.153274409857761,0.027770845959145918
2023-03-29,278.96,281.1398,278.41,280.51,280.51,25087032,0.0,1.0,MSFT,-0.012462594613624423,0.153274409857761,0.023956365191971862
2023-03-30,284.23,284.46,281.48,284.05,284.05,25053410,0.0,1.0,MSFT,-0.014741588622962154,0.153274409857761,0.011195212110543862
2023-03-30,284.23,284.46,281.48,284.05,284.05,25053410,0.0,1.0,MSFT,-0.014741588622962154,0.153274409857761,0.011019186762893929
2023-03-31,283.73,289.27,283.0,288.3,288.3,32765976,0.0,1.0,MSFT,0.0037252376144552013,0.153274409857761,-0.0038848421782865517
2023-03-31,283.73,289.27,283.0,288.3,288.3,32765976,0.0,1.0,MSFT,0.0037252376144552013,0.153274409857761,-0.013735691987513121
2023-04-03,286.52,288.27,283.95,287.23,287.23,24883342,0.0,1.0,MSFT,0.00017410683195207,0.153274409857761,-0.010061623089510308
2023-04-03,286.52,288.27,283.95,287.23,287.23,24883342,0.0,1.0,MSFT,0.00017410683195207,0.153274409857761,0.015214288201093273
2023-04-04,287.23,290.4499,285.67,287.18,287.18,25824299,0.0,1.0,MSFT,0.009988042484349924,0.153274409857761,0.015391043944564364
2023-04-04,287.23,290.4499,285.67,287.18,287.18,25824299,0.0,1.0,MSFT,0.009988042484349924,0.153274409857761,0.007695521972282071
2023-04-05,285.85,287.15,282.92,284.34,284.34,22064770,0.0,1.0,MSFT,-0.02489711934156391,0.153274409857761,0.017760427657030453
2023-04-05,285.85,287.15,282.92,284.34,284.34,22064770,0.0,1.0,MSFT,-0.02489711934156391,0.153274409857761,-0.005310543715270399
2023-04-06,283.21,292.08,282.03,291.6,291.6,29770334,0.0,1.0,MSFT,0.007636753170462196,0.153274409857761,-0.030075445816186708
2023-04-06,283.21,292.08,282.03,291.6,291.6,29770334,0.0,1.0,MSFT,0.007636753170462196,0.153274409857761,-0.027812071330589938
2023-04-10,289.208,289.6,284.71,289.39,289.39,23102994,0.0,1.0,MSFT,0.02319414489269178,0.153274409857761,-0.020387712084038778
2023-04-10,289.208,289.6,284.71,289.39,289.39,23102994,0.0,1.0,MSFT,0.02319414489269178,0.153274409857761,0.0015549949894606563
2023-04-11,285.75,285.98,281.64,282.83,282.83,27276589,0.0,1.0,MSFT,-0.0023281244488342345,0.153274409857761,0.024785206661245285
2023-04-11,285.75,285.98,281.64,282.83,282.83,27276589,0.0,1.0,MSFT,-0.0023281244488342345,0.153274409857761,0.011703143230916035
2023-04-12,284.79,287.01,281.96,283.49,283.49,27403432,0.0,1.0,MSFT,-0.021908639249240802,0.153274409857761,0.00934777240819784
2023-04-12,284.79,287.01,281.96,283.49,283.49,27403432,0.0,1.0,MSFT,-0.021908639249240802,0.153274409857761,0.018730819429256806
2023-04-13,283.59,289.9,283.17,289.84,289.84,24222678,0.0,1.0,MSFT,0.012930733207520806,0.153274409857761,-0.0035881865857023687
2023-04-13,283.59,289.9,283.17,289.84,289.84,24222678,0.0,1.0,MSFT,0.012930733207520806,0.153274409857761,-0.005071763731713919
2023-04-14,287.0,288.48,283.69,286.14,286.14,20987917,0.0,1.0,MSFT,-0.009210526315789558,0.153274409857761,0.007793387852100375
2023-02-21,204.99,209.71,197.22,197.37,197.37,180018588,0.0,1.0,TSLA,-0.017375286269043166,0.15543797758531186,0.023813142828190692
2023-02-21,204.99,209.71,197.22,197.37,197.37,180018588,0.0,1.0,TSLA,-0.017375286269043166,0.15543797758531186,-0.0024826468054922612
2023-02-22,197.93,201.99,191.78,200.86,200.86,191828457,0.0,1.0,TSLA,-0.0059880239520957446,0.15543797758531186,-0.01981479637558503
2023-02-22,197.93,201.99,191.78,200.86,200.86,191828457,0.0,1.0,TSLA,-0.0059880239520957446,0.15543797758531186,0.03370506820671104
2023-02-23,203.91,205.14,196.33,202.07,202.07,146359950,0.0,1.0,TSLA,0.02636123527021539,0.15543797758531186,0.027515217498886635
2023-02-23,203.91,205.14,196.33,202.07,202.07,146359950,0.0,1.0,TSLA,0.02636123527021539,0.15543797758531186,0.018013559657544587
2023-02-24,196.325,197.6695,192.8,196.88,196.88,142228105,0.0,1.0,TSLA,-0.05177479169676824,0.15543797758531186,0.044849654611946344
2023-02-24,196.325,197.6695,192.8,196.88,196.88,142228105,0.0,1.0,TSLA,-0.05177479169676824,0.15543797758531186,0.02991670052824058
